"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","insurance"
"58","Hep A","Texas","≥2 Doses","Insurance Coverage",83.8,2267,"Private"
"59","PCV","Texas","≥4 Doses","Insurance Coverage",78.9,1780,"Medicaid"
"60","≥1 Dose MMR","Texas",NA,"Insurance Coverage",88.4,1780,"Medicaid"
"61","≥1 Dose MMR","Texas",NA,"Insurance Coverage",91.7,2267,"Private"
"62","PCV","Texas","≥4 Doses","Insurance Coverage",81,252,"Other"
"63","≥1 Dose MMR","Texas",NA,"Insurance Coverage",91.9,252,"Other"
"64","Hep B","Texas","≥3 Doses","Insurance Coverage",87.4,1780,"Medicaid"
"65","Hep B","Texas","≥3 Doses","Insurance Coverage",90.3,2267,"Private"
"66","DTaP","Texas","≥4 Doses","Insurance Coverage",59.7,250,"Uninsured"
"67","DTaP","Texas","≥4 Doses","Insurance Coverage",78.5,252,"Other"
"68","DTaP","Texas","≥4 Doses","Insurance Coverage",76.1,1780,"Medicaid"
"69","Hep B","Texas","≥3 Doses","Insurance Coverage",90.9,252,"Other"
"70","Hib","Texas","Full Series","Insurance Coverage",78.3,252,"Other"
"71","Hib","Texas","Full Series","Insurance Coverage",74.9,1780,"Medicaid"
"72","Hib","Texas","Full Series","Insurance Coverage",55.3,250,"Uninsured"
"73","≥1 Dose Varicella","Texas",NA,"Insurance Coverage",88.6,252,"Other"
"74","≥1 Dose Varicella","Texas",NA,"Insurance Coverage",89.1,1780,"Medicaid"
"75","≥1 Dose Varicella","Texas",NA,"Insurance Coverage",75.9,250,"Uninsured"
"76","DTaP","Utah","≥4 Doses","Insurance Coverage",85.9,751,"Private"
"77","Hep A","Utah","≥2 Doses","Insurance Coverage",85,205,"Medicaid"
"78","Hep A","Utah","≥2 Doses","Insurance Coverage",80.1,751,"Private"
"79","≥1 Dose MMR","Utah",NA,"Insurance Coverage",91.6,205,"Medicaid"
"80","≥1 Dose MMR","Utah",NA,"Insurance Coverage",92.5,751,"Private"
"81","PCV","Utah","≥4 Doses","Insurance Coverage",87.1,205,"Medicaid"
"82","DTaP","Utah","≥4 Doses","Insurance Coverage",71.8,44,"Uninsured"
"83","Hep B","Utah","≥3 Doses","Insurance Coverage",94.9,205,"Medicaid"
"84","Hep B","Utah","≥3 Doses","Insurance Coverage",93.9,751,"Private"
"85","DTaP","Utah","≥4 Doses","Insurance Coverage",84.8,205,"Medicaid"
"86","Hib","Utah","Full Series","Insurance Coverage",83.3,205,"Medicaid"
"87","Hib","Utah","Full Series","Insurance Coverage",78.7,44,"Uninsured"
"88","≥1 Dose Varicella","Utah",NA,"Insurance Coverage",78.4,44,"Uninsured"
"89","≥1 Dose Varicella","Utah",NA,"Insurance Coverage",90.2,205,"Medicaid"
"90","≥1 Dose Varicella","Utah",NA,"Insurance Coverage",92,751,"Private"
"91","Hep A","Utah","≥2 Doses","Insurance Coverage",65,44,"Uninsured"
"92","≥1 Dose MMR","Utah",NA,"Insurance Coverage",85.1,44,"Uninsured"
"93","Hep B","Utah","≥3 Doses","Insurance Coverage",92.1,44,"Uninsured"
"94","PCV","Utah","≥4 Doses","Insurance Coverage",75.5,44,"Uninsured"
"95","Hep B","Indiana","≥3 Doses","Insurance Coverage",94.3,519,"Private"
"96","Hep A","Indiana","≥2 Doses","Insurance Coverage",84.8,519,"Private"
"97","Hep A","Indiana","≥2 Doses","Insurance Coverage",70.3,440,"Medicaid"
"98","≥1 Dose Varicella","Indiana",NA,"Insurance Coverage",93.1,519,"Private"
"99","≥1 Dose MMR","Indiana",NA,"Insurance Coverage",93.8,519,"Private"
"100","≥1 Dose MMR","Indiana",NA,"Insurance Coverage",85.9,440,"Medicaid"
"101","≥1 Dose Varicella","Indiana",NA,"Insurance Coverage",87.9,440,"Medicaid"
"102","DTaP","Indiana","≥4 Doses","Insurance Coverage",75.4,440,"Medicaid"
"103","Hep B","Indiana","≥3 Doses","Insurance Coverage",91.2,440,"Medicaid"
"104","DTaP","Indiana","≥4 Doses","Insurance Coverage",86.9,519,"Private"
"105","Hep A","Oklahoma","≥2 Doses","Insurance Coverage",75.8,368,"Private"
"106","Hep A","Oklahoma","≥2 Doses","Insurance Coverage",75,453,"Medicaid"
"107","≥1 Dose MMR","Oklahoma",NA,"Insurance Coverage",92.6,368,"Private"
"108","≥1 Dose MMR","Oklahoma",NA,"Insurance Coverage",86.4,453,"Medicaid"
"109","≥1 Dose Varicella","Oklahoma",NA,"Insurance Coverage",90.6,368,"Private"
"110","Hep B","Oklahoma","≥3 Doses","Insurance Coverage",91.9,368,"Private"
"111","DTaP","Oklahoma","≥4 Doses","Insurance Coverage",75.9,453,"Medicaid"
"112","Hep B","Oklahoma","≥3 Doses","Insurance Coverage",88.8,453,"Medicaid"
"113","Hib","Oklahoma","Full Series","Insurance Coverage",75.6,453,"Medicaid"
"114","≥1 Dose Varicella","Oklahoma",NA,"Insurance Coverage",85.7,453,"Medicaid"
"115","DTaP","Oklahoma","≥4 Doses","Insurance Coverage",83.4,368,"Private"
"116","Hep B","Georgia","≥3 Doses","Insurance Coverage",94.3,629,"Private"
"117","Hep A","Georgia","≥2 Doses","Insurance Coverage",83.2,629,"Private"
"118","Hep A","Georgia","≥2 Doses","Insurance Coverage",75.7,344,"Medicaid"
"119","≥1 Dose Varicella","Georgia",NA,"Insurance Coverage",93.5,629,"Private"
"120","≥1 Dose MMR","Georgia",NA,"Insurance Coverage",94.2,629,"Private"
"121","≥1 Dose MMR","Georgia",NA,"Insurance Coverage",86.9,344,"Medicaid"
"122","≥1 Dose MMR","Georgia",NA,"Insurance Coverage",85.8,37,"Uninsured"
"123","≥1 Dose MMR","Georgia",NA,"Insurance Coverage",81.8,57,"Other"
"124","PCV","Georgia","≥4 Doses","Insurance Coverage",71.1,57,"Other"
"125","≥1 Dose Varicella","Georgia",NA,"Insurance Coverage",88.3,344,"Medicaid"
"126","Hep A","Georgia","≥2 Doses","Insurance Coverage",65.8,57,"Other"
"127","Hep A","Georgia","≥2 Doses","Insurance Coverage",58.4,37,"Uninsured"
"128","PCV","Georgia","≥4 Doses","Insurance Coverage",77.4,37,"Uninsured"
"129","DTaP","Georgia","≥4 Doses","Insurance Coverage",65.5,37,"Uninsured"
"130","DTaP","Georgia","≥4 Doses","Insurance Coverage",61.1,57,"Other"
"131","Hep B","Georgia","≥3 Doses","Insurance Coverage",93.7,344,"Medicaid"
"132","Hep B","Georgia","≥3 Doses","Insurance Coverage",92,37,"Uninsured"
"133","Hep B","Georgia","≥3 Doses","Insurance Coverage",83.4,57,"Other"
"134","Hib","Georgia","Full Series","Insurance Coverage",71.4,37,"Uninsured"
"135","Hib","Georgia","Full Series","Insurance Coverage",63,57,"Other"
"136","≥1 Dose Varicella","Georgia",NA,"Insurance Coverage",85.6,37,"Uninsured"
"137","≥1 Dose Varicella","Georgia",NA,"Insurance Coverage",80.6,57,"Other"
"138","DTaP","Georgia","≥4 Doses","Insurance Coverage",82.8,629,"Private"
"139","DTaP","Georgia","≥4 Doses","Insurance Coverage",73,344,"Medicaid"
"140","≥1 Dose Varicella","West Virginia",NA,"Insurance Coverage",94,399,"Private"
"141","Hep A","West Virginia","≥2 Doses","Insurance Coverage",80.5,63,"Other"
"142","DTaP","West Virginia","≥4 Doses","Insurance Coverage",86.6,399,"Private"
"143","Hep A","West Virginia","≥2 Doses","Insurance Coverage",73.4,444,"Medicaid"
"144","Hep A","West Virginia","≥2 Doses","Insurance Coverage",88.9,399,"Private"
"145","≥1 Dose MMR","West Virginia",NA,"Insurance Coverage",87.4,444,"Medicaid"
"146","≥1 Dose MMR","West Virginia",NA,"Insurance Coverage",83.1,63,"Other"
"147","≥1 Dose MMR","West Virginia",NA,"Insurance Coverage",93.1,399,"Private"
"148","PCV","West Virginia","≥4 Doses","Insurance Coverage",75.6,444,"Medicaid"
"149","PCV","West Virginia","≥4 Doses","Insurance Coverage",71.6,63,"Other"
"150","Hep B","West Virginia","≥3 Doses","Insurance Coverage",84.4,63,"Other"
"151","Hep B","West Virginia","≥3 Doses","Insurance Coverage",91.1,444,"Medicaid"
"152","Hep B","West Virginia","≥3 Doses","Insurance Coverage",94.7,399,"Private"
"153","DTaP","West Virginia","≥4 Doses","Insurance Coverage",74.4,444,"Medicaid"
"154","DTaP","West Virginia","≥4 Doses","Insurance Coverage",70.1,63,"Other"
"155","Hib","West Virginia","Full Series","Insurance Coverage",72.8,444,"Medicaid"
"156","Hib","West Virginia","Full Series","Insurance Coverage",61.7,63,"Other"
"157","≥1 Dose Varicella","West Virginia",NA,"Insurance Coverage",88.8,444,"Medicaid"
"158","≥1 Dose Varicella","West Virginia",NA,"Insurance Coverage",77.4,63,"Other"
"159","PCV","Colorado","≥4 Doses","Insurance Coverage",87.1,38,"Other"
"160","≥1 Dose MMR","Colorado",NA,"Insurance Coverage",95.3,38,"Other"
"161","≥1 Dose MMR","Colorado",NA,"Insurance Coverage",86.9,244,"Medicaid"
"162","≥1 Dose MMR","Colorado",NA,"Insurance Coverage",96,624,"Private"
"163","≥1 Dose Varicella","Colorado",NA,"Insurance Coverage",93.9,624,"Private"
"164","Hep A","Colorado","≥2 Doses","Insurance Coverage",73.8,38,"Other"
"165","Hep A","Colorado","≥2 Doses","Insurance Coverage",73.3,244,"Medicaid"
"166","Hep A","Colorado","≥2 Doses","Insurance Coverage",81.8,624,"Private"
"167","Hep B","Colorado","≥3 Doses","Insurance Coverage",94.4,624,"Private"
"168","DTaP","Colorado","≥4 Doses","Insurance Coverage",72.8,244,"Medicaid"
"169","DTaP","Colorado","≥4 Doses","Insurance Coverage",84.4,624,"Private"
"170","≥1 Dose Varicella","Colorado",NA,"Insurance Coverage",94.2,38,"Other"
"171","Hib","Colorado","Full Series","Insurance Coverage",82.8,38,"Other"
"172","Hep B","Colorado","≥3 Doses","Insurance Coverage",92.7,38,"Other"
"173","Hep B","Colorado","≥3 Doses","Insurance Coverage",89.8,244,"Medicaid"
"174","DTaP","Colorado","≥4 Doses","Insurance Coverage",85.1,38,"Other"
"175","≥1 Dose Varicella","Colorado",NA,"Insurance Coverage",86.1,244,"Medicaid"
"176","≥1 Dose MMR","Ohio",NA,"Insurance Coverage",85.7,412,"Medicaid"
"177","≥1 Dose MMR","Ohio",NA,"Insurance Coverage",91.4,757,"Private"
"178","Hep A","Ohio","≥2 Doses","Insurance Coverage",78.5,412,"Medicaid"
"179","Hep A","Ohio","≥2 Doses","Insurance Coverage",81.7,757,"Private"
"180","≥1 Dose Varicella","Ohio",NA,"Insurance Coverage",85.8,412,"Medicaid"
"181","Hib","Ohio","Full Series","Insurance Coverage",71.6,412,"Medicaid"
"182","Hep B","Ohio","≥3 Doses","Insurance Coverage",92.3,412,"Medicaid"
"183","DTaP","Ohio","≥4 Doses","Insurance Coverage",73.4,412,"Medicaid"
"184","Hep B","Ohio","≥3 Doses","Insurance Coverage",91.2,757,"Private"
"185","≥1 Dose Varicella","Ohio",NA,"Insurance Coverage",91.3,757,"Private"
"186","DTaP","Ohio","≥4 Doses","Insurance Coverage",84.9,757,"Private"
"187","Hep A","South Dakota","≥2 Doses","Insurance Coverage",83.4,790,"Private"
"188","Hep A","South Dakota","≥2 Doses","Insurance Coverage",72,324,"Medicaid"
"189","≥1 Dose MMR","South Dakota",NA,"Insurance Coverage",91.9,790,"Private"
"190","≥1 Dose MMR","South Dakota",NA,"Insurance Coverage",90.3,324,"Medicaid"
"191","≥1 Dose Varicella","South Dakota",NA,"Insurance Coverage",90.8,790,"Private"
"192","Hep A","South Dakota","≥2 Doses","Insurance Coverage",56.5,32,"Uninsured"
"193","≥1 Dose MMR","South Dakota",NA,"Insurance Coverage",85.6,32,"Uninsured"
"194","Hep B","South Dakota","≥3 Doses","Insurance Coverage",89,32,"Uninsured"
"195","PCV","South Dakota","≥4 Doses","Insurance Coverage",61.4,32,"Uninsured"
"196","Hep B","South Dakota","≥3 Doses","Insurance Coverage",93.5,790,"Private"
"197","Hep B","South Dakota","≥3 Doses","Insurance Coverage",93.4,324,"Medicaid"
"198","DTaP","South Dakota","≥4 Doses","Insurance Coverage",70.3,324,"Medicaid"
"199","DTaP","South Dakota","≥4 Doses","Insurance Coverage",54.8,32,"Uninsured"
"200","Hib","South Dakota","Full Series","Insurance Coverage",70.1,324,"Medicaid"
"201","Hib","South Dakota","Full Series","Insurance Coverage",65.5,32,"Uninsured"
"202","≥1 Dose Varicella","South Dakota",NA,"Insurance Coverage",91.2,324,"Medicaid"
"203","≥1 Dose Varicella","South Dakota",NA,"Insurance Coverage",81.2,32,"Uninsured"
"204","DTaP","South Dakota","≥4 Doses","Insurance Coverage",83.6,790,"Private"
"205","≥1 Dose MMR","Kentucky",NA,"Insurance Coverage",91.2,335,"Medicaid"
"206","≥1 Dose MMR","Kentucky",NA,"Insurance Coverage",91.9,467,"Private"
"207","≥1 Dose Varicella","Kentucky",NA,"Insurance Coverage",92.3,467,"Private"
"208","Hep A","Kentucky","≥2 Doses","Insurance Coverage",75.6,335,"Medicaid"
"209","Hep A","Kentucky","≥2 Doses","Insurance Coverage",83.3,467,"Private"
"210","Hep B","Kentucky","≥3 Doses","Insurance Coverage",94.9,467,"Private"
"211","Hib","Kentucky","Full Series","Insurance Coverage",79.2,335,"Medicaid"
"212","Hep B","Kentucky","≥3 Doses","Insurance Coverage",91.7,335,"Medicaid"
"213","DTaP","Kentucky","≥4 Doses","Insurance Coverage",80.4,335,"Medicaid"
"214","≥1 Dose Varicella","Kentucky",NA,"Insurance Coverage",91.3,335,"Medicaid"
"215","DTaP","Kentucky","≥4 Doses","Insurance Coverage",86.9,467,"Private"
"216","PCV","Vermont","≥4 Doses","Insurance Coverage",94.4,597,"Private"
"217","Hib","Vermont","Full Series","Insurance Coverage",93.5,597,"Private"
"218","≥1 Dose Varicella","Kansas",NA,"Insurance Coverage",81.6,299,"Medicaid"
"219","Hep A","Kansas","≥2 Doses","Insurance Coverage",87.3,177,"Other"
"220","Hep A","Kansas","≥2 Doses","Insurance Coverage",29.9,39,"Uninsured"
"221","≥1 Dose MMR","Kansas",NA,"Insurance Coverage",63,39,"Uninsured"
"222","PCV","Kansas","≥4 Doses","Insurance Coverage",38.2,39,"Uninsured"
"223","DTaP","Kansas","≥4 Doses","Insurance Coverage",68.1,299,"Medicaid"
"224","DTaP","Kansas","≥4 Doses","Insurance Coverage",78.7,177,"Other"
"225","DTaP","Kansas","≥4 Doses","Insurance Coverage",45.2,39,"Uninsured"
"226","Hep B","Kansas","≥3 Doses","Insurance Coverage",87.3,299,"Medicaid"
"227","Hep B","Kansas","≥3 Doses","Insurance Coverage",96.4,177,"Other"
"228","Hep B","Kansas","≥3 Doses","Insurance Coverage",75.2,39,"Uninsured"
"229","Hib","Kansas","Full Series","Insurance Coverage",77.2,177,"Other"
"230","Hib","Kansas","Full Series","Insurance Coverage",42.4,39,"Uninsured"
"231","≥1 Dose Varicella","Kansas",NA,"Insurance Coverage",93.6,177,"Other"
"232","≥1 Dose Varicella","Kansas",NA,"Insurance Coverage",63,39,"Uninsured"
"233","DTaP","Kansas","≥4 Doses","Insurance Coverage",83.9,749,"Private"
"234","Hep B","Virginia","≥3 Doses","Insurance Coverage",82.3,34,"Other"
"235","Hep B","Virginia","≥3 Doses","Insurance Coverage",92.7,213,"Medicaid"
"236","Hep B","Virginia","≥3 Doses","Insurance Coverage",94.3,1368,"Private"
"237","DTaP","Virginia","≥4 Doses","Insurance Coverage",79.7,213,"Medicaid"
"238","DTaP","Virginia","≥4 Doses","Insurance Coverage",69.2,34,"Other"
"239","Hib","Virginia","Full Series","Insurance Coverage",76.1,213,"Medicaid"
"240","Hib","Virginia","Full Series","Insurance Coverage",80,34,"Other"
"241","≥1 Dose Varicella","Virginia",NA,"Insurance Coverage",89.7,213,"Medicaid"
"242","≥1 Dose Varicella","Virginia",NA,"Insurance Coverage",92.7,34,"Other"
"243","DTaP","Virginia","≥4 Doses","Insurance Coverage",92.1,1368,"Private"
"244","Hep A","Virginia","≥2 Doses","Insurance Coverage",71.8,213,"Medicaid"
"245","Hep A","Virginia","≥2 Doses","Insurance Coverage",84.2,1368,"Private"
"246","≥1 Dose MMR","Virginia",NA,"Insurance Coverage",89.6,213,"Medicaid"
"247","≥1 Dose MMR","Virginia",NA,"Insurance Coverage",92.7,34,"Other"
"248","≥1 Dose MMR","Virginia",NA,"Insurance Coverage",95.6,1368,"Private"
"249","PCV","Virginia","≥4 Doses","Insurance Coverage",84.6,213,"Medicaid"
"250","PCV","Virginia","≥4 Doses","Insurance Coverage",63.5,34,"Other"
"251","≥1 Dose Varicella","Virginia",NA,"Insurance Coverage",94.1,1368,"Private"
"252","Hep A","Virginia","≥2 Doses","Insurance Coverage",93.3,34,"Other"
"253","DTaP","Alaska","≥4 Doses","Insurance Coverage",68.2,401,"Medicaid"
"254","DTaP","Alaska","≥4 Doses","Insurance Coverage",84.5,450,"Private"
"255","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",73.7,59,"Other"
"256","Hib","Alaska","Full Series","Insurance Coverage",73.9,59,"Other"
"257","Hep B","Alaska","≥3 Doses","Insurance Coverage",87.8,59,"Other"
"258","Hep B","Alaska","≥3 Doses","Insurance Coverage",85.9,401,"Medicaid"
"259","DTaP","Alaska","≥4 Doses","Insurance Coverage",74.1,59,"Other"
"260","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",79.8,401,"Medicaid"
"261","PCV","Alaska","≥4 Doses","Insurance Coverage",79.1,59,"Other"
"262","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",82.1,59,"Other"
"263","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",85.8,401,"Medicaid"
"264","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",90.2,450,"Private"
"265","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",90.4,450,"Private"
"266","Hep A","Alaska","≥2 Doses","Insurance Coverage",80.7,59,"Other"
"267","Hep A","Alaska","≥2 Doses","Insurance Coverage",63.5,401,"Medicaid"
"268","Hep A","Alaska","≥2 Doses","Insurance Coverage",83.3,450,"Private"
"269","Hep B","Alaska","≥3 Doses","Insurance Coverage",92.7,450,"Private"
"270","DTaP","South Carolina","≥4 Doses","Insurance Coverage",85.1,507,"Private"
"271","≥1 Dose Varicella","South Carolina",NA,"Insurance Coverage",88.4,415,"Medicaid"
"272","Hib","South Carolina","Full Series","Insurance Coverage",72.6,415,"Medicaid"
"273","DTaP","South Carolina","≥4 Doses","Insurance Coverage",77.8,415,"Medicaid"
"274","Hep B","South Carolina","≥3 Doses","Insurance Coverage",91.6,415,"Medicaid"
"275","Hep B","South Carolina","≥3 Doses","Insurance Coverage",96.5,507,"Private"
"276","≥1 Dose Varicella","South Carolina",NA,"Insurance Coverage",94,507,"Private"
"277","≥1 Dose MMR","South Carolina",NA,"Insurance Coverage",87.4,415,"Medicaid"
"278","≥1 Dose MMR","South Carolina",NA,"Insurance Coverage",94.9,507,"Private"
"279","Hep A","South Carolina","≥2 Doses","Insurance Coverage",82.6,415,"Medicaid"
"280","Hep A","South Carolina","≥2 Doses","Insurance Coverage",86.4,507,"Private"
"281","Hep B","Louisiana","≥3 Doses","Insurance Coverage",94,609,"Private"
"282","Hep A","Louisiana","≥2 Doses","Insurance Coverage",79.1,609,"Private"
"283","Hep A","Louisiana","≥2 Doses","Insurance Coverage",66.5,654,"Medicaid"
"284","≥1 Dose Varicella","Louisiana",NA,"Insurance Coverage",93.9,609,"Private"
"285","≥1 Dose MMR","Louisiana",NA,"Insurance Coverage",93.3,609,"Private"
"286","≥1 Dose MMR","Louisiana",NA,"Insurance Coverage",90.5,654,"Medicaid"
"287","≥1 Dose Varicella","Louisiana",NA,"Insurance Coverage",90.1,654,"Medicaid"
"288","DTaP","Louisiana","≥4 Doses","Insurance Coverage",70.7,654,"Medicaid"
"289","Hep B","Louisiana","≥3 Doses","Insurance Coverage",91.4,654,"Medicaid"
"290","Hib","Louisiana","Full Series","Insurance Coverage",71.6,654,"Medicaid"
"291","DTaP","Louisiana","≥4 Doses","Insurance Coverage",85,609,"Private"
"292","≥1 Dose Varicella","Michigan",NA,"Insurance Coverage",90,482,"Medicaid"
"293","Hep B","Michigan","≥3 Doses","Insurance Coverage",93.6,808,"Private"
"294","DTaP","Michigan","≥4 Doses","Insurance Coverage",76.5,482,"Medicaid"
"295","Hep B","Michigan","≥3 Doses","Insurance Coverage",92.5,482,"Medicaid"
"296","Hib","Michigan","Full Series","Insurance Coverage",75.3,482,"Medicaid"
"297","DTaP","Michigan","≥4 Doses","Insurance Coverage",88.5,808,"Private"
"298","Hep A","Michigan","≥2 Doses","Insurance Coverage",88.4,808,"Private"
"299","Hep A","Michigan","≥2 Doses","Insurance Coverage",81.2,482,"Medicaid"
"300","≥1 Dose Varicella","Michigan",NA,"Insurance Coverage",94.9,808,"Private"
"301","≥1 Dose MMR","Michigan",NA,"Insurance Coverage",94.4,808,"Private"
"302","≥1 Dose MMR","Michigan",NA,"Insurance Coverage",90.8,482,"Medicaid"
"303","≥1 Dose Varicella","Vermont",NA,"Insurance Coverage",93.2,597,"Private"
"304","PCV","Vermont","≥4 Doses","Insurance Coverage",84.8,497,"Medicaid"
"305","≥1 Dose MMR","Vermont",NA,"Insurance Coverage",96,597,"Private"
"306","≥1 Dose MMR","Vermont",NA,"Insurance Coverage",92.9,497,"Medicaid"
"307","Hep A","Vermont","≥2 Doses","Insurance Coverage",88.3,597,"Private"
"308","Hep A","Vermont","≥2 Doses","Insurance Coverage",73,497,"Medicaid"
"309","DTaP","Vermont","≥4 Doses","Insurance Coverage",91.3,597,"Private"
"310","≥1 Dose Varicella","Vermont",NA,"Insurance Coverage",91.2,497,"Medicaid"
"311","Hib","Vermont","Full Series","Insurance Coverage",84.5,497,"Medicaid"
"312","DTaP","Vermont","≥4 Doses","Insurance Coverage",83.5,497,"Medicaid"
"313","Hep B","Vermont","≥3 Doses","Insurance Coverage",94.7,597,"Private"
"314","Hep B","Vermont","≥3 Doses","Insurance Coverage",92.4,497,"Medicaid"
"315","DTaP","Delaware","≥4 Doses","Insurance Coverage",78,409,"Medicaid"
"316","DTaP","Delaware","≥4 Doses","Insurance Coverage",90,452,"Private"
"317","≥1 Dose Varicella","Delaware",NA,"Insurance Coverage",82.7,32,"Other"
"318","Hib","Delaware","Full Series","Insurance Coverage",82.4,32,"Other"
"319","Hep B","Delaware","≥3 Doses","Insurance Coverage",87.5,32,"Other"
"320","Hep B","Delaware","≥3 Doses","Insurance Coverage",92.6,409,"Medicaid"
"321","DTaP","Delaware","≥4 Doses","Insurance Coverage",82.4,32,"Other"
"322","≥1 Dose Varicella","Delaware",NA,"Insurance Coverage",89.2,409,"Medicaid"
"323","PCV","Delaware","≥4 Doses","Insurance Coverage",86.4,32,"Other"
"324","≥1 Dose MMR","Delaware",NA,"Insurance Coverage",84.9,32,"Other"
